Aim_pct,Water,Hrs_sleep,Siblings,Selfies
75,1,8,1,0
70,1,8,1,1
65,1,8,1,0
85,1,7,2,0
75,1,6,3,0
70,0,5,2,0
85,1,6,1,0
75,0,9,2,0
90,1,6,1,0
75,1,7,2,1
75,1,7,2,0
70,0,7,1,0
60,1,7,0,0
70,1,6,1,0
75,1,7,1,0
70,1,6,2,0
90,0,8,1,0
75,0,7,1,0
80,1,7,3,0
85,1,7,2,0
75,1,7,1,0
85,1,8,2,0
75,1,5,3,1
80,1,5,3,0
70,1,5,3,0
70,0,6,4,0
70,1,7,2,1
69,1,6,1,0
80,1,8,2,0
75,1,7,1,0
85,1,8,3,0
84,1,7,2,0
75,0,8,1,0
75,1,6.5,5,0
75,1,6,1,1
80,0,6,1,0
80,1,6,1,0
80,1,6,0,0
77,1,7,2,0
70,1,5,3,0
66,1,5,3,0
70,1,7,1,0
90,1,7.5,4,0
76,1,7,2,0
70,1,4,3,0
65,1,6,2,0
65,1,8,0,0
65,1,8,1,1
75,0,6,3,0
70,1,6,4,0
78,1,7,7,0
75,1,7,1,0
70,0,5,4,0
95,1,0,4,0
90,1,6,4,1
75,1,8,3,0
75,1,7,1,0
75,1,5,7,0
80,0,7,1,0
70,0,5,3,0
85,1,6.5,1,0
70,1,7,1,0
82,0,7,3,0
68,1,8,2,0
72,1,7,1,0
85,1,7,1,0
75,1,7,1,0
75,1,7,3,0
70,1,6,1,0
70,1,7,1,0
75,1,7,2,0
75,0,7,2,0
80,1,7.5,1,0
60,1,8,3,0
60,1,7,2,0
78,0,4,2,0
85,1,5,1,1
80,1,5,3,0
75,1,6,3,0
75,1,6,4,0
75,1,6,1,0
80,1,6,1,0
70,1,6,2,0
70,0,6,1,0
63,1,6,6,0
75,1,6,2,0
70,1,7,3,0
70,0,,,0
75,1,6,2,0
70,1,5.5,3,0
79,1,5,1,0
80,0,5,3,0
70,1,5,6,0
75,1,5,3,0
80,1,6,2,0
75,1,7,4,0
75,1,7,1,1
70,1,6,3,1
75,1,8,1,0
75,1,6,3,0
75,1,5,9,0
73,1,6,4,1
75,0,8,1,0.1
85,1,6,2,0
65,1,7,2,0
85,1,5,1,0
75,1,5,3,0
75,1,7,2,0
85,1,6,3,1
65,1,6,2,0
80,1,5,2,0
75,1,9,2,0
65,1,7,2,0
80,1,6,5,0
70,1,6,10,1
70,1,6,1,1
70,1,8,5,0
80,1,8,2,0
90,1,5,1,0
90,1,6.5,3,0
70,1,5,2,0
65,1,7,1,0
75,1,5,2,0
70,1,5,1,0
65,0,8,0,0
75,0,5,3,0
85,0,4,2,0
70,1,6,1,0
78,1,8,1,0
100,1,4,3,0
65,1,8,3,0
75,0,7,1,0
90,1,6,2,0
70,1,6,1,0
70,1,5,6,0
95,0,6,3,0
70,0,12,2,0
60,0,6,5,0
80,0,5,1,0
80,1,6,2,0
70,1,8,1,0
80,0,5,0,0
75,1,6,2,0
75,1,8,2,0
75,1,7,6,0
75,1,7,4,0
70,0,8,0,0
85,1,5,1,0
75,1,5,2,0
75,1,6,3,0
75,0,5,2,0
75,1,6,2,0
75,1,9,1,0
70,1,5,2,0
75,1,6.5,3,0
80,0,6,1,0
75,1,7,2,0
80,1,9,2,0
70,1,6,1,0
89,1,6,6,0
85,1,6.5,3,0
70,1,9,3,0
72,1,5,2,0
